Trade;Res. Operação (%);Resultado;Atributo1;Atributo2;Atributo3;Atributo4;Atributo5;Atributo6
47;3;1;1;1;1;1;0;0
48;-1,63;0;1;0;1;1;1;1
49;0,59;1;1;1;0;0;0;0
50;4,91;1;1;1;1;1;1;1
51;3,21;1;1;0;1;1;1;1
52;-1,82;0;1;1;0;1;1;1
53;-1,32;0;0;0;0;0;1;0
54;-0,98;0;0;0;0;0;1;0
55;-0,84;0;0;1;0;0;0;0
56;-1,96;0;1;1;1;0;0;0
57;-1,86;0;1;1;1;0;0;0
58;-1,46;0;0;0;0;0;0;0
59;-1,43;0;0;0;0;0;0;0
60;-2,28;0;0;0;0;0;0;0
61;0,07;1;0;0;1;0;0;0
62;-0,55;0;0;1;1;0;0;1
63;-0,04;0;0;1;1;0;0;0
64;4,52;1;0;0;0;0;0;0
65;-0,78;0;1;0;1;1;0;1
66;-1,18;0;1;0;1;1;0;0
67;-2,36;0;1;1;0;0;0;0
68;-0,39;0;1;1;0;0;0;0
69;0,04;1;0;1;0;0;0;0
70;-2,23;0;0;0;0;0;0;1
71;-1,04;0;0;0;0;0;0;0
72;-2,98;0;0;0;0;0;0;0
73;-0,09;0;0;0;1;0;0;0
74;-0,68;0;0;1;1;0;0;0
75;4,48;1;0;1;1;0;0;0
76;10,13;1;1;1;1;1;0;1
77;-2,4;0;1;0;1;1;1;1
78;-1,54;0;1;1;0;1;1;0
79;-3,52;0;1;1;0;1;1;0
80;3,12;1;1;1;0;1;1;0
81;-1,55;0;1;0;0;1;1;1
82;-2,39;0;1;1;0;1;1;0
83;-0,93;0;0;0;0;0;1;0
84;-0,45;0;1;1;1;0;0;0
85;10,12;1;1;1;1;1;1;0
86;-0,28;0;1;1;0;1;1;1
87;-0,89;0;1;1;0;1;1;0
88;-1,21;0;1;1;0;1;1;0
89;-0,41;0;1;1;0;1;1;0
90;-0,58;0;1;0;0;0;1;0
91;-0,05;0;1;0;0;1;1;0
92;6,5;1;1;0;1;1;1;0
93;-1,24;0;1;1;0;1;1;1
94;-0,14;0;0;0;0;0;1;0
95;-3,88;0;1;1;1;0;1;0
96;-0,67;0;0;1;0;0;1;0
97;9,69;1;0;0;0;0;0;0
98;-0,4;0;1;1;0;1;1;1
99;-1,48;0;1;1;0;1;1;0
100;4,05;1;1;1;0;1;1;0
101;-3,06;0;1;1;0;0;1;1
102;0,73;1;0;1;0;0;1;0
103;-0,27;0;0;1;0;0;0;1
104;0,74;1;0;1;0;0;0;0
105;-6,26;0;1;0;1;1;1;1
106;-0,51;0;0;0;0;0;0;0
107;-1,96;0;0;0;0;0;0;0
108;-0,66;0;0;0;0;0;0;0
109;0,45;1;0;1;1;0;0;0
110;18,12;1;1;1;1;1;0;1
111;-0,73;0;1;1;0;1;1;1
112;-0,4;0;1;1;0;1;1;0
113;-1,28;0;1;1;0;1;1;0
114;-0,59;0;1;1;0;1;1;0
115;-1,93;0;0;0;0;0;1;0
116;-1;0;0;0;0;0;1;0
117;-1,07;0;0;1;0;0;0;0
118;-1,22;0;1;1;1;0;0;0
119;-0,6;0;0;1;1;0;0;0
120;11,58;1;1;1;1;0;0;0
121;-1,34;0;1;1;0;1;1;1
122;2,17;1;1;1;0;1;1;0
123;-0,43;0;1;1;0;1;1;1
124;-0,37;0;1;1;0;1;1;0
125;-1,5;0;1;1;0;0;1;0
126;-0,82;0;1;1;0;0;1;0
127;-2,23;0;1;1;0;0;1;0
128;-0,21;0;0;1;0;0;1;0
129;-0,85;0;1;1;1;0;1;0
130;-2,13;0;1;0;1;1;1;0
131;-0,76;0;0;0;0;0;1;0
132;10,29;1;0;1;1;0;0;0
133;-1,96;0;1;0;0;0;0;1
134;-2,3;0;0;1;0;0;0;0
135;7,99;1;1;1;1;0;0;0
136;0,58;1;1;0;1;1;1;1
137;-1,37;0;1;0;1;1;1;1
138;-2,24;0;1;1;0;1;1;0
139;-1,46;0;1;1;0;1;1;0
140;-2,58;0;1;1;0;1;1;0
141;0,25;1;1;1;0;1;1;0
142;-0,44;0;1;1;0;1;1;1
143;8,6;1;1;0;0;0;1;0
144;-1,05;0;1;1;1;1;1;1
145;0,39;1;1;1;0;1;1;0
146;-1,39;0;1;1;0;1;1;1
147;0,02;1;1;1;0;0;1;0
148;-0,97;0;0;0;0;0;1;1
149;-0,37;0;1;0;0;0;1;0
150;1;1;0;1;0;0;0;0
151;-1,04;0;1;1;1;1;1;1
152;-0,83;0;1;1;1;0;1;0
153;1,6;1;1;0;0;0;0;0
154;0,43;1;1;0;1;1;1;1
155;4,07;1;1;1;1;1;1;1
156;-0,24;0;1;1;0;1;1;1
157;-1,41;0;1;1;0;1;1;0
158;-0,53;0;1;1;0;1;1;0
159;-0,84;0;1;1;0;0;1;0
160;-2,94;0;1;1;0;1;1;0
161;-1,18;0;0;0;0;0;1;0
162;-0,84;0;1;0;0;0;0;0
163;2,64;1;1;0;1;0;0;0
164;-0,41;0;1;1;1;1;1;1
165;3,66;1;1;1;0;0;1;0
166;-1,49;0;1;1;0;1;1;1
167;-0,41;0;1;1;0;1;1;0
168;7,93;1;1;1;0;1;1;0
169;-0,78;0;1;1;0;1;1;1
170;0,28;1;1;1;0;1;1;0
171;-3,3;0;1;1;0;1;1;1
172;-0,72;0;1;0;0;0;1;0
173;-0,86;0;1;0;0;0;1;0
174;-0,29;0;0;0;0;0;1;0
175;-1,66;0;1;0;1;0;1;0
176;-2,04;0;0;0;0;0;0;0
177;-2,17;0;0;0;1;0;0;0
178;1,7;1;0;1;1;0;0;0
179;0,81;1;0;1;1;0;0;1
180;-1,49;0;1;1;1;1;0;1
181;-1,84;0;0;1;1;0;0;0
182;14,29;1;1;1;1;1;0;0
183;0,9;1;1;0;1;1;1;1
184;-2,24;0;1;1;0;1;1;1
185;7,5;1;1;1;0;1;1;0
186;-1,3;0;1;1;0;1;1;1
187;-1,23;0;1;1;0;1;1;0
188;-1,19;0;1;1;0;0;1;0
189;-1,63;0;1;1;0;0;1;0
190;-2,72;0;1;1;0;0;1;0
191;-1,42;0;1;1;0;0;1;0
192;-2,43;0;1;1;0;0;1;0
193;-0,6;0;0;1;0;0;1;0
194;-0,49;0;0;0;0;0;0;0
195;1,72;1;1;0;1;0;0;0
196;18,35;1;0;0;0;0;0;1
197;3,18;1;1;1;0;1;1;1
198;-3,21;0;1;1;0;0;1;1
199;0,17;1;1;0;0;0;1;0
200;-0,08;0;1;1;0;1;1;1
201;-3,98;0;0;0;0;0;0;0
202;0,43;1;0;0;0;0;0;0
203;4;1;1;1;1;0;0;1
204;-0,95;0;1;0;1;1;1;1
205;-0,82;0;1;1;1;1;1;0
206;0,12;1;1;1;0;1;1;0
